"","sgCtu1-g1-R1-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Actr1b",30.9101912111332,38.0157387583547,35.3980199763562,29.2793886834959,35.2527658032226,35.0518526004155,33.416908080984,30.8091561011339,28.2214146909126,39.8225053308402,36.9363417835795,32.8676189130128,37.295258715183,30.7817638765712,33.5144135298059,24.7620566506044,36.3928798033626,32.3028910240052,36.7148434558585,35.7076016153511,36.8881079896227
"Tmem131",22.8290954696605,12.8624680009471,13.8513991211829,24.4702137306512,21.8921285353346,15.5786011557402,14.6708376940905,18.2142180723684,19.5276139567452,14.2759924770936,18.0613829866842,14.7666113957014,15.8072619719981,15.8516867867372,18.0462226698955,8.2540188835348,11.2943420079401,18.382308151782,20.065088865411,9.25752634472065,12.3920987777639
"Coa5",80.8109574147274,58.8815201821132,55.9186112669975,87.2723807619178,81.2906243407645,48.8601581702762,52.4346606473976,87.5832613692611,82.5242315843273,59.3580739837051,87.3780420166616,49.0632572179756,69.897736532429,95.2944426598041,88.7579523152003,75.3179223122551,52.3931976479444,90.8407266918157,76.6315627944953,58.190165595387,59.366798795799
"Unc50",21.4149037149028,28.8690948465701,22.8291578108384,24.4702137306512,23.5018438688151,27.9706702568972,30.4284041062618,27.1275588311871,22.4701311283095,35.6899811927341,25.8717107647099,32.8676189130128,29.1446392608715,21.7499888469185,21.3608349970192,28.8890660923718,20.7062936812235,23.3794404648877,23.0535063560042,30.417586561225,25.3605742428656
"Mgat4a",24.2432872244182,28.0115969798403,24.6247095487695,23.9044284420812,23.340872335467,28.6787884912491,26.8965357724993,26.7400222764558,20.7313709814761,19.9112526654201,27.3361472230897,31.4385920037514,25.6868007044969,21.9343107862992,23.7547216777196,18.5715424879533,24.1573426280941,22.1301573866113,20.4920056497815,35.7076016153511,23.0550674935142
"Mitd1",26.8696433403968,50.3065415148152,48.9929117064061,31.2596371934908,32.0333351362616,43.1952122954615,49.1744744931553,27.5150953859183,27.5526607882843,42.8279774312809,30.4277353018915,46.2052033994527,49.1507051941815,37.4173536942751,28.1742047805511,53.6511227429762,63.060076210999,35.5153332252875,31.1649252590427,64.8026844130446,54.1794086097583
"Mrpl30",95.7609845364519,110.903057430388,124.406084699513,112.166933458996,117.992133944119,118.255745136755,116.551655014164,124.205465791364,123.0507180836,108.196995615868,109.995449540527,114.322152740914,126.705084244297,100.271135023082,100.359095460133,91.8259600793247,107.923712520317,104.225902530492,101.179277895796,95.2202709742696,102.0186736588
"Txndc9",110.913039051713,124.623023298065,136.718439473898,126.594458317531,125.074881411434,110.466444558885,127.962306554012,122.655319572439,125.993235255164,106.318575553092,123.338092827988,108.129702800781,114.849637765299,111.883417204064,102.752982140834,96.984721881534,111.061029744744,126.712997939468,100.11198593487,115.057827427242,127.667436245335
"Eif5b",152.732709513835,266.967669175212,247.016617661095,153.893598491032,149.703526013685,218.808534414715,234.190038746408,164.509267483413,133.349528184075,226.161775558168,146.769076162065,243.410916877529,197.096797713351,186.349480713853,162.416004029059,309.525708132555,304.947234214383,164.905366332491,156.251543079584,259.210737652178,286.747401950583
"Pdcl3",92.1244914527892,123.765525431335,135.435902518233,101.699905620452,109.299671143325,136.666819229903,120.626887706967,100.759504230123,108.605633786829,129.986668344063,95.839230442856,108.129702800781,135.596669103546,81.8389410850155,87.2847912809231,106.270493125511,102.904004961232,86.0220633898923,84.956440089719,108.445308609585,118.445409247929
"Rpl31",526.887442344022,558.802776485589,621.517408715298,557.86429452999,559.21510685112,546.313217802436,530.595296602941,556.890029148797,561.08452430511,481.626904095633,527.685270502856,494.443310604453,671.067668404981,505.410757781785,506.583250662066,396.192906409671,489.107755288295,545.936705206806,487.965884535421,531.646512939672,512.398875043353
"Tbc1d8",10.9094792509882,12.0049701342173,10.0037882541876,13.7202932478218,11.5899504010595,10.9758326324533,11.9540158988886,9.68841386828109,11.6363179057317,9.76778432643249,13.3426432874604,11.9085575771785,9.13857332756139,12.7182138172659,14.3633200842025,12.3810283253022,10.9806102854973,14.0990518834056,12.5940451389282,18.5150526894413,11.5275337467571
"Rnf149",17.9804380247768,19.4366183125422,20.0075765083753,22.6314115427988,20.6043562685502,27.6166111397213,30.9717684653022,17.439144962906,20.4638694204248,33.8115611299586,17.2478071764732,42.8708072778428,18.2771466551228,20.8283791500152,18.7828031870341,14.4445330461859,21.6474888485519,21.0593433195172,16.222837806077,6.61251881765761,28.5306460232238
"Creg2",5.85879441256773,12.8624680009471,10.0037882541876,7.77954771783708,6.76080440061803,10.6217735152774,7.33541884704526,7.94449937199049,6.82128980680825,6.38662821343663,7.97304294006782,6.66879224321998,11.3614695423736,5.71398012080063,7.54995030067056,11.3492759648604,8.1570247835123,5.88947736901752,7.04412694211238,7.93502258118913,12.1039104340949
"Map4k4",43.435889610416,42.0173954697604,39.2456308433515,44.9799304413126,47.9695169377184,38.5924437721747,48.0877457750745,42.8227892978024,37.8514708887595,43.5793454563911,41.9805118068877,45.7288610963656,35.0723625003707,44.9745532088824,44.1948310283155,48.492360940767,47.0597583664171,41.0478725719403,36.9283018480437,46.2876317236033,43.8046282376769
"Il1r2",37.9811499849219,24.8674381351643,31.037394327095,42.4338966427477,42.1745417371887,30.8031431943045,26.0814892339387,44.9542403488243,45.2077638176704,31.9331410671831,42.1432269689299,33.3439612160999,33.5904316904959,25.6207495739125,25.5961729705661,13.4127806857441,24.4710743505369,34.266050147011,33.5129675730801,25.1275715070989,24.7841975555277
"Il1rl2",14.9500271217246,14.8632963566499,11.5428326009857,13.0130616371093,10.9460642676673,15.2245420385643,11.9540158988886,14.9201573571529,13.7763303941422,10.1434683389876,13.5053584495026,14.2902690926143,16.5482273769355,16.9576184230212,15.0999006013411,17.5397901275115,12.5492688977112,12.4928307827644,13.4478787076691,18.5150526894413,12.3920987777639
"Mrps9",58.3859167321405,77.4606406279257,77.9782469044369,66.9041103733989,64.0666702725233,71.5199416695347,79.3311964198969,71.8880309026457,61.5253590417999,79.2693266491252,64.2724890066691,75.2620838877684,82.494148416365,66.5402201164203,57.0849900782408,80.4766841144643,75.2956133862674,60.5009947908164,62.3298505180853,66.1251881765761,82.7100546329821
"Uxs1",18.7885475989241,20.5799488015153,18.2120247704441,15.8419880799591,16.741039468197,21.2435470305549,23.9080317977771,17.2453766855403,15.2475889799243,15.778728527314,14.9697949078824,16.1956383049628,20.500042869935,15.1143990292146,16.204771377049,12.3810283253022,17.2552447343529,18.0253701294173,19.6381720810406,22.4825639800359,19.0204306821492
"Tpp2",37.779122591385,37.4440735138681,36.1675421497553,40.1707554884678,36.701509603355,37.5302664206469,40.7523269280292,44.1791672393618,40.6602372797982,40.1981893433952,36.9363417835795,40.0127534593199,34.8253740320583,38.8919292093204,41.0643638304765,31.9843231736974,46.1185631990888,42.1186866390344,40.9840112995629,39.6751129059457,38.0408613642984
"Tex30",7.47501356086228,8.28914604505477,10.7733104275867,10.7499204828294,13.5216088012361,10.6217735152774,12.2256980784088,10.6572552551092,12.5725733694113,11.2705203766529,10.2510552086586,9.52684606174284,14.0783426938108,7.92584339336862,9.2072564642324,10.3175236044185,8.1570247835123,8.74498154793511,9.17871086396462,13.2250376353152,13.5448521524396
"Col5a2",9.09123270915683,9.71830915627111,10.2602956453206,13.2959542813943,12.3948080677997,13.4542464526847,11.9540158988886,10.8510235324748,11.903819466783,9.0164163013223,10.4137703707008,5.23976533395856,11.8554464789986,11.0593163628399,14.5474652134872,14.4445330461859,11.6080737303829,11.778954738035,13.0209619232986,13.2250376353152,11.2393454030882
"Wdr75",27.0716707339337,28.2974296020835,30.0113647625629,29.1379423613534,26.8822460691241,23.7219608507863,32.6018615424234,30.4216195464026,28.8901685935408,29.6790369918526,26.8480017369631,30.9622497006642,31.8615124123086,30.5974419371905,29.831510944113,25.7938090110463,34.8242211911487,30.5182009121817,33.5129675730801,23.8050677435674,36.0235429586159
"Dnah7b",4.64663005134682,3.42999146691922,5.89966999605937,3.53615805356231,5.95594673387779,15.9326602729161,4.89027923136351,2.32521932838746,4.28002497682086,8.6407322887672,3.41701840288621,10.9558729710043,3.45783855637458,6.26694593894263,3.68290258569296,8.2540188835348,6.27463444885562,4.46172527955873,3.84225105933403,3.96751129059457,9.5102153410746
"Dnah7c",12.3236710057459,4.28748933364902,3.84761086699524,15.8419880799591,16.741039468197,5.66494587481463,5.97700794944429,13.3700111382279,14.980087418873,6.38662821343663,13.5053584495026,7.62147684939427,5.68073477118681,17.1419403624019,16.757206764903,4.1270094417674,5.96090272641284,17.3114940846879,15.5824626295213,9.25752634472065,5.76376687337854
"Gm29325",8.28312313500956,7.71748080056824,8.46474390738953,10.042688872117,11.7509219344075,7.08118234351829,6.79205448800487,9.30087731354985,6.15253590417999,7.51368025110192,6.83403680577242,6.66879224321998,7.90363098599904,9.03177502965261,11.9694334035021,7.22226652309295,8.1570247835123,6.78182242492927,7.04412694211238,3.96751129059457,7.49289693539211
"Nabp1",168.28881881617,151.491289788932,153.134912506411,164.643518973861,153.083928213994,151.891361268467,151.598656172269,157.146072943519,164.780961607603,160.041389348471,179.312108570505,154.811248503321,169.434089262354,168.101608715167,180.27808156967,146.508835182743,158.434519833604,182.216860417178,188.056843515182,153.410436569657,173.489382888694
"Myo1b",10.5054244639146,6.85998293383843,8.20823651625652,10.3255815164019,9.49732046753486,6.01900499199054,9.23719410368662,10.0759504230123,10.0313085394239,10.1434683389876,9.27476423640542,6.19244994013284,6.66868864443669,7.92584339336862,10.8645626277942,3.09525708132555,8.1570247835123,9.28038858148216,8.96525247177939,9.25752634472065,6.91652024805425
"Stat1",122.630627876849,109.759726941415,102.602956453206,130.130616371093,134.572201878968,95.9500207546728,110.031282705679,127.305758229214,130.540761793036,88.6614269630026,132.450141902351,120.514602681047,88.4218716558642,131.421542778415,116.748011966467,127.937292694789,115.767005581386,128.140750028927,119.109782839355,97.8652785013326,108.070628875848
"Gls",38.1831773784587,32.8707515579758,36.1675421497553,37.4832753677605,42.4964848038848,32.92749789736,32.3301793629032,45.3417769035555,36.513963083503,31.9331410671831,43.4449482652675,26.6751689728799,34.0844086271209,39.4448950274624,42.5375248647537,57.7781321847436,37.3340749706909,43.3679697173108,36.9283018480437,31.7400903247565,38.6172380516362
"Nab1",21.8189585019764,21.4374466682451,15.903458250247,24.1873210863662,20.2824132018541,19.8273105618512,21.7345743616156,24.9961077801652,17.7888538099117,18.4085166151997,23.2682681720347,16.1956383049628,20.2530544016225,21.3813449681572,27.2534791341279,17.5397901275115,17.2552447343529,21.2378123306995,19.2112552966701,17.1925489259098,22.1905024625074
"Inpp1",6.26284919964137,8.28914604505477,6.92569956059144,7.77954771783708,5.63400366718169,4.9568276404628,7.06373666752507,5.03797521150617,6.4200374652313,6.38662821343663,8.78661875027882,10.00318836483,6.66868864443669,7.18855563584596,6.62922465424732,5.15876180220925,4.07851239175615,7.31722945847631,7.2575853342976,13.2250376353152,7.20470859172318
"Ormdl1",17.77841063124,24.2957728906778,23.3421725931045,18.5294682006665,21.0872708685943,24.0760199679622,27.1682179520195,21.8958153423153,18.9926108346426,27.8006169290771,17.898667824642,20.00637672966,29.3916277291839,15.8516867867372,12.5218687913561,13.4127806857441,20.3925619587808,14.812927928135,16.8632129826327,9.25752634472065,19.884995713156
"Asnsd1",29.4959994563755,16.8641247123528,15.903458250247,24.4702137306512,26.560303002428,17.3488967416198,16.5726129507319,27.5150953859183,27.68641156881,18.4085166151997,28.4751533573851,17.6246652142242,20.2530544016225,30.0444761190485,24.3071570655735,16.5080377670696,12.2355371752685,30.8751389345464,26.4688406309677,11.9025338717837,18.4440539948113
"Stk17b",20.8088215342923,22.5807771572182,22.3161430285724,24.8945526970787,17.5458971349373,23.0138426164344,22.5496209001762,24.0272663933371,27.285159227233,20.2869366779752,27.0107168990053,23.8171151543571,23.4639044896846,25.6207495739125,25.0437375827121,16.5080377670696,20.7062936812235,20.1669982636055,24.7611734934859,22.4825639800359,21.9023141188385
"Gtf3c3",6.66690398671501,8.57497866729804,8.20823651625652,5.65785288569969,8.69246280079462,8.49741881222194,8.96551192416643,8.13826764935612,6.55378824575695,4.50820815066115,4.88145486126601,12.8612421833528,6.42170017612422,7.00423369646529,8.4706759470938,12.3810283253022,11.9218054528257,8.38804352557041,5.76337658900104,9.25752634472065,10.3747803720814
"Pgap1",12.9297531863564,9.43247653402785,12.5688621655178,11.1742594492569,10.1412066009271,9.20553704657377,13.8557911555299,12.5949380287654,11.2350655641548,10.1434683389876,13.3426432874604,14.2902690926143,7.65664251768657,14.7457551504532,12.5218687913561,12.3810283253022,13.1767323425968,13.2067068274938,13.8747954920395,15.8700451623783,14.9857938707842
"Ankrd44",21.8189585019764,22.0091119127316,23.3421725931045,28.8550497170684,25.1115592022956,24.0760199679622,26.0814892339387,24.9961077801652,21.9351280062069,23.2924087784159,27.9870078712585,25.2461420636185,19.5120889966851,22.1186327256799,32.409542754098,24.7620566506044,26.0397329627508,29.62585585627,26.682299023153,19.8375564529728,27.0897043048792
"Sf3b1",183.642900724968,129.4821778762,126.458143828577,167.755338060996,169.985939215539,127.461282183329,123.343709502168,176.13536412535,167.723478779168,117.21341191719,176.057805329661,123.37265649957,102.00623741305,186.165158774472,180.64637182824,140.318321020092,137.728226152381,187.749399763831,173.114756062216,130.927872589621,126.514682870659
"Coq10b",51.3149579583519,59.739018048843,63.100818218722,64.2166302526915,60.6862680722143,77.8930057787011,73.897552829493,60.2619342607084,64.2003746523129,66.4960702222519,58.4147431731499,60.495472492067,65.2049556344921,59.3516644805743,58.558151112518,61.905141626511,57.0991734845861,66.7474101821986,56.7799323212695,83.3177371024859,61.3841172014815
"Hspd1",104.852217245609,99.7555851629006,105.937552537936,105.377509996157,105.758297409668,96.6581389890246,93.1869875754268,108.704003602114,108.338132225778,109.324047653533,90.7950604195478,120.990944984134,77.0604021134906,107.828334537689,97.5969185208634,124.842035613464,113.257151801844,101.370398351574,100.11198593487,107.122804846053,125.073741152314
"Hspe1",366.881746662862,603.392665555539,641.011970441407,376.388663221172,388.424309968841,568.264883067342,577.052949300894,361.765373841616,387.609761963339,541.736346104448,348.698592256435,530.645325639076,677.489368581105,371.961673670183,348.034294347985,558.178026999041,553.109026666623,363.005968744898,352.846722282175,539.581535520861,588.19240942828
"Mob4",43.6379170039528,50.5923741370585,58.4836851783277,47.1016252734499,54.7303213383365,53.4629266935631,53.2497071859582,43.7916306846305,55.3728231376199,56.3526018832644,50.1162699089977,45.2525187932785,53.596497623806,47.7393822995924,44.3789761576001,35.0795802550229,40.7851239175615,45.8665358738637,44.3993455745265,40.9976166694772,50.7211484857312
"Gm10561",29.0919446693019,23.1524424017047,23.8551873753705,29.2793886834959,37.3453957367472,31.1572023114805,23.0929852592166,31.777997487962,33.5714459119386,28.1763009416322,31.4040262741447,31.9149343068385,28.1566853876216,36.1271001186104,34.8034294347985,21.6667995692789,22.5886840158802,29.4473868450876,29.0303413371904,22.4825639800359,25.6487625865345
"Satb2",18.3844928118505,16.006626845623,18.9815469438432,21.0755019992314,22.6969862020748,16.9948376244439,20.6478456435348,16.6640718534435,18.5913584930656,16.9057805649793,16.9223768523888,13.33758448644,23.7108929579971,18.9851597562086,24.6754473241428,17.5397901275115,15.686586122139,20.8808743083348,24.7611734934859,22.4825639800359,18.1558656511424
"9130024F11Rik",171.319229719222,134.055499832093,152.621897724145,189.255179026655,197.9949860181,176.675499470781,170.888090918203,192.218131146697,196.479896592183,148.770868971818,179.312108570505,171.006886808284,156.590688910106,196.67150931917,190.221918551041,103.175236044185,153.41481227452,201.491513624872,186.989551554256,191.763045712071,157.639023986903
"Tyw5",13.9398901540405,14.2916311121634,17.6990099881781,12.4472763485393,16.580067934849,15.5786011557402,18.7460703868934,15.3076939118841,17.1200999072835,13.1489404394284,13.6680736115448,14.2902690926143,17.7831697184978,14.3771112716919,15.6523359891951,11.3492759648604,11.9218054528257,12.6712997939468,13.0209619232986,10.5800301082522,17.0031122764667
"Maip1",20.2027393536818,27.1540991131105,33.3459608472921,24.6116600527937,29.2968190693448,26.2003746710177,27.1682179520195,24.4148029480683,25.1451467388226,28.5519849541873,23.7564136581613,25.7224843667057,28.897650792559,22.4872766044412,22.6498509020117,23.7303042901626,25.4122695178653,26.2349446438053,24.1207983169303,21.1600602165044,27.3778926485481
"Aox4",32.1223555723541,30.0124253355432,31.806916500494,36.0688121463355,33.160135869698,39.6546211237024,32.6018615424234,39.7224968599525,36.2464615224517,26.2978808788567,34.3328991909043,30.9622497006642,37.0482702468705,40.3665047243658,38.6704771497761,24.7620566506044,31.0594405218353,37.6569613594757,39.9167193386368,30.417586561225,24.7841975555277
"Bzw1",141.419175475773,172.642903834934,169.807892930057,144.1338022632,155.176558147519,185.526977400179,184.200517714692,154.239548783035,150.335877310833,169.809173674903,150.186094564951,171.006886808284,169.434089262354,136.582557081073,141.239314161325,153.731101705836,174.434837678186,135.279510476221,141.949830803174,149.442925279062,172.913006201356
"Clk1",35.1527664754064,27.725764357597,30.0113647625629,33.0984393813432,35.8966519366148,30.8031431943045,30.9717684653022,36.6222044221025,36.2464615224517,24.4194608160812,34.4956143529465,22.3880882450957,22.4759506164348,29.8601541796678,25.5961729705661,13.4127806857441,24.1573426280941,30.6966699233641,32.0187588277836,22.4825639800359,21.9023141188385
"Ppil3",28.0818077016178,52.3073698705181,57.9706703960616,31.1181908713483,34.6088796698304,51.6926311076835,55.4231646221197,40.8851065241462,34.6414521561439,50.7173416949379,31.7294565982291,51.4449687334113,55.8193938386182,30.4131199978098,32.0412524955287,40.2383420572322,43.2949776971038,28.9119798115406,36.5013850636732,44.9651279600717,45.5337582996905
"Nif3l1",45.2541361522473,26.8682664908672,42.8367343192137,43.2825745756027,43.6232855373211,36.4680890691192,33.416908080984,43.5978624072649,40.6602372797982,26.6735648914118,40.6787905105501,33.3439612160999,35.5663394369957,52.7160746628704,46.7728628383006,38.1748373363485,40.7851239175615,48.1866330192343,49.3088885947867,34.3850978518196,31.4125294599131
"Orc2",14.3439449411141,14.5774637344067,10.5168030364537,12.5887226706818,10.6241212009712,13.8083055698607,11.9540158988886,13.9513159703248,12.4388225888856,13.9003084645385,10.576485532743,11.9085575771785,12.3494234156235,12.1652479991239,11.0487077570789,10.3175236044185,12.5492688977112,12.4928307827644,12.380586746743,15.8700451623783,14.1212288397774
"Ndufb3",421.02508813073,864.929514908129,899.314913312355,421.934378951055,432.369538572858,797.341131880159,819.936817791948,433.847173021627,421.582460216855,825.7534595961,416.876245152117,786.917484699958,914.104321224451,440.898078998552,391.676689988446,896.592801223968,842.997138203752,432.608883106014,399.167193386368,892.690040383777,875.516188066201
"Cflar",274.757255210073,344.428309803138,305.500302839422,272.284170124298,233.730666421366,330.691215442304,300.480490549336,242.98541981649,216.943766012608,281.011641391212,225.035069104363,245.316286089878,227.723367784097,271.874860586482,264.984841040608,334.28776478316,290.201843259572,279.304002500376,244.196400659896,284.338309159277,283.289141826556
"Casp8",36.768985623701,24.8674381351643,32.5764386738931,41.4437723877503,36.540538070007,26.5544337881936,27.4399001315397,37.9785823636619,38.9214771329647,21.4139887156405,34.9837598390731,30.0095650944899,30.3795816024338,40.7351486031271,41.4326540890458,19.6032948483952,25.726001240308,36.5861472923816,36.0744682793028,29.0950827976935,24.4960092118588
"Trak2",10.5054244639146,12.0049701342173,11.5428326009857,9.194010939262,8.20954820075047,8.49741881222194,11.6823337193684,8.9133407588186,9.49630541732129,9.76778432643249,8.13575810211002,7.62147684939427,11.1144810740611,9.76906278717528,9.75969185208634,12.3810283253022,15.0591226772535,11.6004857268527,10.2460028248907,9.25752634472065,11.5275337467571
"Tmem237",10.5054244639146,17.1499573345961,17.9555173793111,11.4571520935419,14.8093810680205,20.1813696790271,17.6593416688127,13.5637794155935,14.0438319551935,16.9057805649793,11.5527765049962,17.6246652142242,15.8072619719981,8.47880921151062,11.6011431449328,13.4127806857441,15.686586122139,10.7081406709409,10.2460028248907,5.29001505412609,14.4094171834464
"Fzd7",13.1317805798932,11.719137511974,9.23426608078858,10.042688872117,15.7752102681087,10.9758326324533,13.3124267964895,15.6952304666154,14.3113335162448,9.76778432643249,15.457940394009,10.4795306679171,10.8674926057487,11.6122821809819,10.3121272399403,3.09525708132555,12.2355371752685,15.348334961682,13.2344203154839,14.5475413988467,9.79840368474353
"Sumo1",189.905749924609,250.961042329589,252.403272874888,217.827336099438,219.887114553434,262.711864944528,272.225543879235,205.588142284925,221.49129255048,264.857228851342,205.183819335215,200.0637672966,316.886204844899,187.271090410756,171.439115364007,205.318719727928,191.376350690096,195.423567244672,175.035881591883,219.535624746233,219.311329532054
"Nop58",66.8710672606869,103.18557662982,103.885493408872,69.3086978498212,71.6323323398815,83.5579516535158,95.9038093706288,64.1372998080208,67.4103933849286,75.5124865235743,67.5267922475132,82.4072184340755,75.0844943669909,79.8113997518282,64.4507952496268,101.111731323301,95.6881753450482,69.4244453499338,57.4203074978252,96.5427747378011,103.747803720814
"Bmpr2",18.3844928118505,19.7224509347855,18.4685321615772,16.9735586570991,20.2824132018541,16.640778507268,14.9425198736107,15.3076939118841,15.38133976045,21.0383047030854,17.2478071764732,19.5300344265728,16.0542504403105,23.0402424225832,19.1510934456034,24.7620566506044,19.1376350690096,21.4162813418819,21.5592976107076,18.5150526894413,19.0204306821492
"Fam117b",23.4351776502709,20.8657814237586,23.0856652019715,24.0458747642237,24.3067015355553,16.2867193900921,21.4628921820954,24.2210346707027,21.4001248841043,22.9167247658608,22.2919771997815,25.2461420636185,20.500042869935,27.0953250889578,22.2815606434424,19.6032948483952,26.3534646851936,26.9488206885347,21.986214395078,14.5475413988467,16.7149239327978
"Wdr12",16.9703010570927,10.8616396452442,11.5428326009857,19.5195924556639,18.0288117349814,11.6839508668052,14.1274733350501,18.9892911818309,17.2538506878091,14.2759924770936,17.5732375005576,11.9085575771785,13.3373772888734,12.5338918778853,14.7316103427718,12.3810283253022,11.2943420079401,13.9205828722232,16.222837806077,9.25752634472065,17.8676773074735
"Carf",125.661038779901,170.642075479231,187.250395527102,137.627271444645,147.127981480116,174.905203884902,171.159773097723,138.54431831642,134.285783647755,145.014028846267,131.311135768056,159.098329231105,206.97633644585,139.900351989925,144.001491100595,113.492759648604,160.003178445818,133.851758386762,140.669080450062,161.345459150846,149.857938707842
"Nbeal1",10.3033970703777,7.1458155560817,5.89966999605937,10.8913668049719,8.53149126744657,11.3298917496293,8.15046538560585,11.0447918098404,8.69380073416738,6.76231222599172,10.576485532743,10.4795306679171,7.90363098599904,11.4279602416013,12.8901590499254,11.3492759648604,10.9806102854973,12.3143617715821,9.39216925614984,9.25752634472065,6.3401435607164
"Cyp20a1",9.8993422833041,8.00331342281151,6.92569956059144,9.75979622783197,8.20954820075047,10.2677143981015,7.60710102656546,11.0447918098404,9.89755775889825,9.76778432643249,11.0646310188696,10.00318836483,8.64459639093645,7.00423369646529,9.02311133494775,11.3492759648604,10.6668785630546,9.28038858148216,9.60562764833507,6.61251881765761,9.5102153410746
"Abi2",8.88920531562001,13.1483006231903,13.5948917300499,10.7499204828294,11.1070358010153,8.49741881222194,9.78055846272702,12.4011697513998,10.4325608810009,13.9003084645385,10.2510552086586,13.8139267895271,17.7831697184978,8.84745309027195,10.1279821106556,11.3492759648604,18.8239033465669,9.8157956150292,11.5267531780021,15.8700451623783,15.2739822144531
"Raph1",21.4149037149028,27.1540991131105,21.8031282463064,21.3583946435163,21.5701854686385,27.2625520225454,17.3876594892925,23.6397298386059,20.8651217620017,21.7896727281956,18.8749587968952,20.00637672966,24.9458352995595,23.9618521194865,22.465705772727,23.7303042901626,25.0985377954225,26.7703516773524,17.9305049435588,11.9025338717837,23.631444180852
